1	0.0316261	0
2	0.0335014	0
3	0.0337908	0
4	0.0338461	0
5	0.0338701	0
6	0.0338881	0
7	0.0339029	0
8	0.0339148	0
9	0.033924	0
10	0.0339304	0
11	0.0339343	0
12	0.0339359	0
13	0.0339354	0
14	0.0339331	0
15	0.0339293	0
16	0.0339242	0
17	0.033918	0
18	0.033911	0
19	0.0339033	0
20	0.0338953	0
21	0.0338869	0
22	0.0338783	0
23	0.0338697	0
24	0.033861	0
25	0.0338525	0
26	0.033844	0
27	0.0338357	0
28	0.0338276	0
29	0.0338197	0
30	0.033812	0
31	0.0338045	0
32	0.0337973	0
33	0.0337902	0
34	0.0337834	0
35	0.0337768	0
36	0.0337704	0
37	0.0337641	0
38	0.0337581	0
39	0.0337523	0
40	0.0337467	0
41	0.0337413	0
42	0.033736	0
43	0.033731	0
44	0.0337261	0
45	0.0337214	0
46	0.0337168	0
47	0.0337125	0
48	0.0337083	0
49	0.0337043	0
50	0.0337004	0
1001	0.0336967	0
