1	0.295129	0
2	0.290129	0
3	0.285499	0
4	0.281256	0
5	0.277404	0
6	0.273938	0
7	0.270845	0
8	0.268104	0
9	0.265691	0
10	0.263578	0
11	0.261737	0
12	0.26014	0
13	0.258758	0
14	0.257566	0
15	0.256539	0
16	0.255655	0
17	0.254894	0
18	0.25424	0
19	0.253677	0
20	0.253191	0
21	0.252772	0
22	0.252408	0
23	0.252092	0
24	0.251816	0
25	0.251575	0
26	0.251362	0
27	0.251173	0
28	0.251006	0
29	0.250855	0
30	0.250719	0
31	0.250596	0
32	0.250483	0
33	0.250379	0
34	0.250283	0
35	0.250193	0
36	0.250108	0
37	0.250028	0
38	0.249952	0
39	0.24988	0
40	0.24981	0
41	0.249742	0
42	0.249677	0
43	0.249614	0
44	0.249552	0
45	0.249491	0
46	0.249432	0
47	0.249374	0
48	0.249316	0
49	0.24926	0
50	0.249204	0
51	0.249149	0
52	0.249094	0
53	0.24904	0
54	0.248987	0
55	0.248934	0
56	0.248881	0
57	0.248828	0
58	0.248776	0
59	0.248724	0
60	0.248673	0
61	0.248622	0
62	0.24857	0
63	0.24852	0
64	0.248469	0
65	0.248419	0
66	0.248368	0
67	0.248318	0
68	0.248268	0
69	0.248218	0
70	0.248169	0
71	0.248119	0
72	0.24807	0
73	0.248021	0
74	0.247971	0
75	0.247922	0
76	0.247873	0
77	0.247824	0
78	0.247776	0
79	0.247727	0
80	0.247678	0
81	0.247629	0
82	0.247581	0
83	0.247532	0
84	0.247484	0
85	0.247435	0
86	0.247387	0
87	0.247338	0
88	0.24729	0
89	0.247242	0
90	0.247193	0
91	0.247145	0
92	0.247096	0
93	0.247048	0
94	0.246999	0
95	0.246951	0
96	0.246902	0
97	0.246854	0
98	0.246805	0
99	0.246756	0
100	0.246708	0
101	0.246659	0
102	0.24661	0
103	0.246561	0
104	0.246512	0
105	0.246463	0
106	0.246414	0
107	0.246365	0
108	0.246316	0
109	0.246266	0
110	0.246217	0
111	0.246167	0
112	0.246117	0
113	0.246067	0
114	0.246017	0
115	0.245967	0
116	0.245917	0
117	0.245867	0
118	0.245816	0
119	0.245765	0
120	0.245715	0
121	0.245664	0
122	0.245613	0
123	0.245561	0
124	0.24551	0
125	0.245458	0
126	0.245406	0
127	0.245354	0
128	0.245302	0
129	0.24525	0
130	0.245197	0
131	0.245144	0
132	0.245091	0
133	0.245038	0
134	0.244984	0
135	0.244931	0
136	0.244877	0
137	0.244823	0
138	0.244768	0
139	0.244714	0
140	0.244659	0
141	0.244604	0
142	0.244548	0
143	0.244493	0
144	0.244437	0
145	0.244381	0
146	0.244324	0
147	0.244268	0
148	0.244211	0
149	0.244153	0
150	0.244096	0
151	0.244038	0
152	0.24398	0
153	0.243921	0
154	0.243862	0
155	0.243803	0
156	0.243744	0
157	0.243684	0
158	0.243624	0
159	0.243563	0
160	0.243502	0
161	0.243441	0
162	0.24338	0
163	0.243318	0
164	0.243256	0
165	0.243193	0
166	0.24313	0
167	0.243067	0
168	0.243003	0
169	0.242939	0
170	0.242874	0
171	0.242809	0
172	0.242744	0
173	0.242678	0
174	0.242612	0
175	0.242546	0
176	0.242479	0
177	0.242411	0
178	0.242343	0
179	0.242275	0
180	0.242206	0
181	0.242137	0
182	0.242067	0
183	0.241997	0
184	0.241927	0
185	0.241855	0
186	0.241784	0
187	0.241712	0
188	0.241639	0
189	0.241566	0
190	0.241493	0
191	0.241419	0
192	0.241344	0
193	0.241269	0
194	0.241194	0
195	0.241118	0
196	0.241041	0
197	0.240964	0
198	0.240886	0
199	0.240808	0
200	0.240729	0
201	0.240649	0
202	0.240569	0
203	0.240489	0
204	0.240408	0
205	0.240326	0
206	0.240244	0
207	0.240161	0
208	0.240077	0
209	0.239993	0
210	0.239908	0
211	0.239823	0
212	0.239737	0
213	0.23965	0
214	0.239563	0
215	0.239475	0
216	0.239387	0
217	0.239297	0
218	0.239207	0
219	0.239117	0
220	0.239026	0
221	0.238934	0
222	0.238841	0
223	0.238748	0
224	0.238654	0
225	0.238559	0
226	0.238463	0
227	0.238367	0
228	0.23827	0
229	0.238172	0
230	0.238074	0
231	0.237975	0
232	0.237875	0
233	0.237774	0
234	0.237673	0
235	0.23757	0
236	0.237467	0
237	0.237364	0
238	0.237259	0
239	0.237153	0
240	0.237047	0
241	0.23694	0
242	0.236832	0
243	0.236723	0
244	0.236614	0
245	0.236503	0
246	0.236392	0
247	0.23628	0
248	0.236167	0
249	0.236053	0
250	0.235938	0
251	0.235823	0
252	0.235706	0
253	0.235589	0
254	0.23547	0
255	0.235351	0
256	0.235231	0
257	0.235109	0
258	0.234987	0
259	0.234864	0
260	0.23474	0
261	0.234615	0
262	0.234489	0
263	0.234362	0
264	0.234235	0
265	0.234106	0
266	0.233976	0
267	0.233845	0
268	0.233713	0
269	0.23358	0
270	0.233446	0
271	0.233311	0
272	0.233175	0
273	0.233038	0
274	0.2329	0
275	0.23276	0
276	0.23262	0
277	0.232479	0
278	0.232336	0
279	0.232193	0
280	0.232048	0
281	0.231902	0
282	0.231755	0
283	0.231607	0
284	0.231458	0
285	0.231308	0
286	0.231156	0
287	0.231004	0
288	0.23085	0
289	0.230695	0
290	0.230539	0
291	0.230382	0
292	0.230223	0
293	0.230064	0
294	0.229903	0
295	0.229741	0
296	0.229577	0
297	0.229413	0
298	0.229247	0
299	0.22908	0
300	0.228912	0
301	0.228742	0
302	0.228571	0
303	0.228399	0
304	0.228226	0
305	0.228051	0
306	0.227875	0
307	0.227698	0
308	0.22752	0
309	0.22734	0
310	0.227159	0
311	0.226976	0
312	0.226792	0
313	0.226607	0
314	0.226421	0
315	0.226233	0
316	0.226044	0
317	0.225853	0
318	0.225661	0
319	0.225468	0
320	0.225273	0
321	0.225077	0
322	0.224879	0
323	0.22468	0
324	0.22448	0
325	0.224278	0
326	0.224075	0
327	0.22387	0
328	0.223664	0
329	0.223457	0
330	0.223248	0
331	0.223037	0
332	0.222826	0
333	0.222612	0
334	0.222397	0
335	0.222181	0
336	0.221963	0
337	0.221744	0
338	0.221523	0
339	0.221301	0
340	0.221077	0
341	0.220852	0
342	0.220625	0
343	0.220397	0
344	0.220167	0
345	0.219936	0
346	0.219703	0
347	0.219468	0
348	0.219232	0
349	0.218994	0
350	0.218755	0
351	0.218515	0
352	0.218272	0
353	0.218029	0
354	0.217783	0
355	0.217536	0
356	0.217288	0
357	0.217037	0
358	0.216786	0
359	0.216532	0
360	0.216277	0
361	0.216021	0
362	0.215763	0
363	0.215503	0
364	0.215242	0
365	0.214979	0
366	0.214714	0
367	0.214448	0
368	0.21418	0
369	0.21391	0
370	0.213639	0
371	0.213366	0
372	0.213092	0
373	0.212816	0
374	0.212538	0
375	0.212259	0
376	0.211978	0
377	0.211695	0
378	0.211411	0
379	0.211125	0
380	0.210837	0
381	0.210548	0
382	0.210257	0
383	0.209965	0
384	0.209671	0
385	0.209375	0
386	0.209077	0
387	0.208778	0
388	0.208477	0
389	0.208174	0
390	0.20787	0
391	0.207564	0
392	0.207257	0
393	0.206948	0
394	0.206637	0
395	0.206324	0
396	0.20601	0
397	0.205694	0
398	0.205377	0
399	0.205057	0
400	0.204736	0
401	0.204414	0
402	0.20409	0
403	0.203764	0
404	0.203436	0
405	0.203107	0
406	0.202776	0
407	0.202444	0
408	0.202109	0
409	0.201774	0
410	0.201436	0
411	0.201097	0
412	0.200756	0
413	0.200414	0
414	0.20007	0
415	0.199724	0
416	0.199377	0
417	0.199028	0
418	0.198677	0
419	0.198325	0
420	0.197971	0
421	0.197615	0
422	0.197258	0
423	0.1969	0
424	0.196539	0
425	0.196177	0
426	0.195814	0
427	0.195449	0
428	0.195082	0
429	0.194714	0
430	0.194344	0
431	0.193972	0
432	0.193599	0
433	0.193225	0
434	0.192848	0
435	0.192471	0
436	0.192091	0
437	0.19171	0
438	0.191328	0
439	0.190944	0
440	0.190559	0
441	0.190172	0
442	0.189783	0
443	0.189393	0
444	0.189002	0
445	0.188609	0
446	0.188214	0
447	0.187818	0
448	0.187421	0
449	0.187022	0
450	0.186621	0
451	0.18622	0
452	0.185816	0
453	0.185412	0
454	0.185006	0
455	0.184598	0
456	0.184189	0
457	0.183779	0
458	0.183367	0
459	0.182954	0
460	0.18254	0
461	0.182124	0
462	0.181707	0
463	0.181288	0
464	0.180868	0
465	0.180447	0
466	0.180025	0
467	0.179601	0
468	0.179176	0
469	0.178749	0
470	0.178322	0
471	0.177893	0
472	0.177463	0
473	0.177032	0
474	0.176599	0
475	0.176165	0
476	0.17573	0
477	0.175294	0
478	0.174857	0
479	0.174418	0
480	0.173979	0
481	0.173538	0
482	0.173096	0
483	0.172653	0
484	0.172209	0
485	0.171764	0
486	0.171318	0
487	0.170871	0
488	0.170422	0
489	0.169973	0
490	0.169523	0
491	0.169071	0
492	0.168619	0
493	0.168166	0
494	0.167712	0
495	0.167256	0
496	0.1668	0
497	0.166343	0
498	0.165886	0
499	0.165427	0
500	0.164967	0
501	0.164507	0
502	0.164045	0
503	0.163583	0
504	0.16312	0
505	0.162657	0
506	0.162192	0
507	0.161727	0
508	0.161261	0
509	0.160795	0
510	0.160327	0
