1	0.311694	0
2	0.302769	0
3	0.294591	0
4	0.287282	0
5	0.280897	0
6	0.275436	0
7	0.27085	0
8	0.267057	0
9	0.263959	0
10	0.26145	0
11	0.259431	0
12	0.257811	0
13	0.256511	0
14	0.255464	0
15	0.254617	0
16	0.253925	0
17	0.253354	0
18	0.252876	0
19	0.25247	0
20	0.252119	0
21	0.251811	0
22	0.251535	0
23	0.251284	0
24	0.251052	0
25	0.250835	0
26	0.25063	0
27	0.250434	0
28	0.250245	0
29	0.250062	0
30	0.249883	0
31	0.249708	0
32	0.249535	0
33	0.249366	0
34	0.249198	0
35	0.249033	0
36	0.248869	0
37	0.248707	0
38	0.248545	0
39	0.248385	0
40	0.248227	0
41	0.248069	0
42	0.247912	0
43	0.247756	0
44	0.247601	0
45	0.247446	0
46	0.247292	0
47	0.247139	0
48	0.246987	0
49	0.246835	0
50	0.246684	0
51	0.246533	0
52	0.246383	0
53	0.246233	0
54	0.246084	0
55	0.245935	0
56	0.245787	0
57	0.245638	0
58	0.24549	0
59	0.245342	0
60	0.245195	0
61	0.245048	0
62	0.2449	0
63	0.244753	0
64	0.244606	0
65	0.244459	0
66	0.244313	0
67	0.244166	0
68	0.244019	0
69	0.243872	0
70	0.243725	0
71	0.243577	0
72	0.24343	0
73	0.243283	0
74	0.243135	0
75	0.242987	0
76	0.242839	0
77	0.24269	0
78	0.242541	0
79	0.242392	0
80	0.242243	0
81	0.242093	0
82	0.241943	0
83	0.241792	0
84	0.241641	0
85	0.241489	0
86	0.241337	0
87	0.241184	0
88	0.24103	0
89	0.240876	0
90	0.240722	0
91	0.240566	0
92	0.24041	0
93	0.240254	0
94	0.240096	0
95	0.239938	0
96	0.239779	0
97	0.239619	0
98	0.239459	0
99	0.239297	0
100	0.239135	0
101	0.238972	0
102	0.238808	0
103	0.238643	0
104	0.238476	0
105	0.238309	0
106	0.238141	0
107	0.237972	0
108	0.237802	0
109	0.23763	0
110	0.237458	0
111	0.237284	0
112	0.237109	0
113	0.236933	0
114	0.236756	0
115	0.236577	0
116	0.236397	0
117	0.236216	0
118	0.236033	0
119	0.23585	0
120	0.235664	0
121	0.235478	0
122	0.235289	0
123	0.2351	0
124	0.234909	0
125	0.234716	0
126	0.234522	0
127	0.234326	0
128	0.234129	0
129	0.23393	0
130	0.233729	0
131	0.233527	0
132	0.233323	0
133	0.233117	0
134	0.23291	0
135	0.232701	0
136	0.23249	0
137	0.232277	0
138	0.232062	0
139	0.231845	0
140	0.231627	0
141	0.231406	0
142	0.231184	0
143	0.230959	0
144	0.230733	0
145	0.230504	0
146	0.230274	0
147	0.230041	0
148	0.229806	0
149	0.229569	0
150	0.22933	0
151	0.229088	0
152	0.228845	0
153	0.228599	0
154	0.22835	0
155	0.2281	0
156	0.227847	0
157	0.227591	0
158	0.227333	0
159	0.227073	0
160	0.22681	0
161	0.226545	0
162	0.226277	0
163	0.226007	0
164	0.225734	0
165	0.225458	0
166	0.22518	0
167	0.224899	0
168	0.224615	0
169	0.224329	0
170	0.22404	0
171	0.223748	0
172	0.223453	0
173	0.223156	0
174	0.222855	0
175	0.222552	0
176	0.222245	0
177	0.221936	0
178	0.221624	0
179	0.221308	0
180	0.22099	0
181	0.220668	0
182	0.220344	0
183	0.220016	0
184	0.219685	0
185	0.219351	0
186	0.219014	0
187	0.218673	0
188	0.218329	0
189	0.217982	0
190	0.217632	0
191	0.217278	0
192	0.216921	0
193	0.21656	0
194	0.216196	0
195	0.215829	0
196	0.215458	0
197	0.215083	0
198	0.214705	0
199	0.214324	0
200	0.213939	0
201	0.21355	0
202	0.213157	0
203	0.212761	0
204	0.212362	0
205	0.211958	0
206	0.211551	0
207	0.21114	0
208	0.210726	0
209	0.210307	0
210	0.209885	0
211	0.209459	0
212	0.20903	0
213	0.208596	0
214	0.208158	0
215	0.207717	0
216	0.207272	0
217	0.206823	0
218	0.206369	0
219	0.205912	0
220	0.205451	0
221	0.204986	0
222	0.204517	0
223	0.204044	0
224	0.203567	0
225	0.203086	0
226	0.202601	0
227	0.202112	0
228	0.201619	0
229	0.201122	0
230	0.200621	0
231	0.200116	0
232	0.199607	0
233	0.199093	0
234	0.198576	0
235	0.198055	0
236	0.197529	0
237	0.197	0
238	0.196466	0
239	0.195928	0
240	0.195387	0
241	0.194841	0
242	0.194291	0
243	0.193737	0
244	0.193179	0
245	0.192618	0
246	0.192052	0
247	0.191482	0
248	0.190908	0
249	0.19033	0
250	0.189749	0
251	0.189163	0
252	0.188573	0
253	0.18798	0
254	0.187382	0
255	0.186781	0
256	0.186176	0
257	0.185567	0
258	0.184955	0
259	0.184338	0
260	0.183718	0
261	0.183094	0
262	0.182467	0
263	0.181836	0
264	0.181201	0
265	0.180562	0
266	0.17992	0
267	0.179275	0
268	0.178626	0
269	0.177974	0
270	0.177318	0
271	0.176659	0
272	0.175997	0
273	0.175331	0
274	0.174662	0
275	0.17399	0
276	0.173315	0
277	0.172636	0
278	0.171955	0
279	0.171271	0
280	0.170583	0
281	0.169893	0
282	0.1692	0
283	0.168504	0
284	0.167806	0
285	0.167104	0
286	0.166401	0
287	0.165694	0
288	0.164985	0
289	0.164274	0
290	0.16356	0
291	0.162844	0
292	0.162126	0
293	0.161406	0
294	0.160683	0
295	0.159958	0
296	0.159232	0
297	0.158503	0
298	0.157773	0
299	0.157041	0
300	0.156307	0
301	0.155571	0
302	0.154834	0
303	0.154095	0
304	0.153355	0
305	0.152614	0
306	0.151871	0
307	0.151127	0
308	0.150382	0
309	0.149636	0
310	0.148888	0
311	0.14814	0
312	0.147391	0
313	0.146642	0
314	0.145891	0
315	0.14514	0
316	0.144388	0
317	0.143636	0
318	0.142884	0
319	0.142131	0
320	0.141378	0
321	0.140625	0
322	0.139871	0
323	0.139118	0
324	0.138365	0
325	0.137612	0
326	0.136859	0
327	0.136106	0
328	0.135354	0
329	0.134602	0
330	0.13385	0
331	0.133099	0
332	0.132349	0
333	0.1316	0
334	0.130851	0
335	0.130103	0
336	0.129357	0
337	0.128611	0
338	0.127866	0
339	0.127122	0
340	0.12638	0
341	0.125639	0
342	0.124899	0
343	0.124161	0
344	0.123424	0
345	0.122689	0
346	0.121955	0
347	0.121223	0
348	0.120492	0
349	0.119764	0
350	0.119037	0
351	0.118313	0
352	0.11759	0
353	0.116869	0
354	0.116151	0
355	0.115434	0
356	0.11472	0
357	0.114008	0
358	0.113298	0
359	0.112591	0
360	0.111886	0
361	0.111184	0
362	0.110484	0
363	0.109787	0
364	0.109092	0
365	0.1084	0
366	0.107711	0
367	0.107024	0
368	0.10634	0
369	0.105659	0
370	0.104981	0
371	0.104306	0
372	0.103634	0
373	0.102964	0
374	0.102298	0
375	0.101635	0
376	0.100975	0
377	0.100318	0
378	0.0996641	0
379	0.0990134	0
380	0.098366	0
381	0.0977218	0
382	0.0970809	0
383	0.0964433	0
384	0.0958089	0
385	0.095178	0
386	0.0945504	0
387	0.0939261	0
388	0.0933053	0
389	0.0926879	0
390	0.092074	0
391	0.0914635	0
392	0.0908565	0
393	0.090253	0
394	0.089653	0
395	0.0890565	0
396	0.0884635	0
397	0.0878741	0
398	0.0872882	0
399	0.086706	0
400	0.0861272	0
401	0.0855521	0
402	0.0849806	0
403	0.0844126	0
404	0.0838483	0
405	0.0832875	0
406	0.0827304	0
407	0.0821769	0
408	0.081627	0
409	0.0810807	0
410	0.080538	0
411	0.079999	0
412	0.0794635	0
413	0.0789317	0
414	0.0784035	0
415	0.0778789	0
416	0.0773579	0
417	0.0768405	0
418	0.0763266	0
419	0.0758164	0
420	0.0753098	0
421	0.0748067	0
422	0.0743072	0
423	0.0738113	0
424	0.0733189	0
425	0.0728301	0
426	0.0723448	0
427	0.071863	0
428	0.0713848	0
429	0.07091	0
430	0.0704388	0
431	0.069971	0
432	0.0695067	0
433	0.0690458	0
434	0.0685884	0
435	0.0681344	0
436	0.0676838	0
437	0.0672366	0
438	0.0667928	0
439	0.0663524	0
440	0.0659153	0
441	0.0654816	0
442	0.0650512	0
443	0.0646241	0
444	0.0642003	0
445	0.0637798	0
